datetime,video_type,video_id,clip_start,clip_end,status,title,artist,performer,comment
2018-03-27T20:54+09:00,TWITTER,978601113791299585,,,0,Starduster,ジミーサムP,星街すいせい,
2018-04-24T00:24+09:00,TWITTER,988438549312647168,,,0,Shangri-La,angela,星街すいせい,
2018-04-24T22:42+09:00,TWITTER,988775240766439424,,,0,気づかないうちにアホガールOPがファフナーになる,fukkun,星街すいせい,
2018-04-30T17:00+09:00,YOUTUBE,sm4KMKurd8E,,,0,メルティランドナイトメア,はるまきごはん,星街すいせい,
2018-06-04T05:20+09:00,TWITTER,1003370784474034177,,,0,変わらないもの,奥華子,星街すいせい,
2018-06-05T21:58+09:00,TWITTER,1003984348478038016,,,0,月のワルツ,諫山実生,星街すいせい,
2018-08-13T07:00+09:00,YOUTUBE,PerzMoTou-k,,,0,ブルーバード,いきものがかり,星街すいせい,
2018-09-24T17:30+09:00,YOUTUBE,_8eUrkYNnLY,,,0,創聖のアクエリオン,AKINO,星街すいせい,
2018-10-31T21:07+09:00,TWITTER,1057604960324440065,,,0,Mrs.Pumpkinの滑稽な夢,ハチP,星街すいせい,
2018-11-22T20:00+09:00,YOUTUBE,3cqV5BKJHyk,,,0,comet,星街すいせい,星街すいせい,
2018-12-17T22:52+09:00,TWITTER,1074663664785846272,,,0,te-yut-te,フェイP,星街すいせい,
2018-12-24T20:00+09:00,YOUTUBE,9pgap38Os_k,,,0,melty world,キズナアイ,星街すいせい,
2018-12-26T18:58+09:00,YOUTUBE,X1T9M4F8sKk,,,0,劣等上等,Giga,"ルピナス・ナイトリー,星街すいせい",
2019-02-13T20:00+09:00,YOUTUBE,WLj0Rg_bcvQ,,,0,Shine!!,CINDERELLA PROJECT,星街すいせい,
2019-02-14T02:12+09:00,YOUTUBE,-uQ4bc7otx8,,,0,バレンタイン・キッス,国生さゆり,"久遠藍,星街すいせい,黒羽満月,ルピナス・ナイトリー",
2019-03-22T19:58+09:00,YOUTUBE,zLak0dxBKpM,,,0,天球、彗星は夜を跨いで,星街すいせい,星街すいせい,
2019-06-05T07:09+09:00,TWITTER,1136032336414330880,,,0,夢町コントラスト,電ポルP,星街すいせい,
2019-06-10T20:00+09:00,YOUTUBE,1768lvpfxRI,272.7,487.1,0,丸の内サディスティック,椎名林檎,星街すいせい,
2019-06-10T20:00+09:00,YOUTUBE,1768lvpfxRI,590.7,835.0,0,プラチナ,坂本真綾,星街すいせい,
2019-06-10T20:00+09:00,YOUTUBE,1768lvpfxRI,894.7,1095.1,0,カルマ,BUMP OF CHICKEN,星街すいせい,
2019-06-10T20:00+09:00,YOUTUBE,1768lvpfxRI,1254.3,1390.1,0,花の唄,Aimer,星街すいせい,
2019-06-10T20:00+09:00,YOUTUBE,1768lvpfxRI,1426.8,1439.5,1,RE:I AM,Aimer,星街すいせい,
2019-06-10T20:00+09:00,YOUTUBE,1768lvpfxRI,1448.8,1476.0,1,StarRingChild,Aimer,星街すいせい,
2019-06-10T20:00+09:00,YOUTUBE,1768lvpfxRI,1604.1,1661.3,1,Departures 〜あなたにおくるアイの歌〜,EGOIST,星街すいせい,
2019-06-10T20:00+09:00,YOUTUBE,1768lvpfxRI,1673.3,1688.6,1,The Everlasting Guilty Crown,EGOIST,星街すいせい,
2019-06-10T20:00+09:00,YOUTUBE,1768lvpfxRI,1723.6,1781.3,1,名前のない怪物,EGOIST,星街すいせい,
2019-06-10T20:00+09:00,YOUTUBE,1768lvpfxRI,1801.8,1874.3,1,Fallen,EGOIST,星街すいせい,
2019-06-10T20:00+09:00,YOUTUBE,1768lvpfxRI,1943.5,2069.1,0,Trinity Field,Triad Primus,星街すいせい,
2019-06-10T20:00+09:00,YOUTUBE,1768lvpfxRI,2191.1,2251.1,1,光,宇多田ヒカル,星街すいせい,
2019-06-10T20:00+09:00,YOUTUBE,1768lvpfxRI,2270.3,2314.9,1,Kiss & Cry,宇多田ヒカル,星街すいせい,
2019-06-10T20:00+09:00,YOUTUBE,1768lvpfxRI,2329.3,2379.7,1,Beautiful World,宇多田ヒカル,星街すいせい,
2019-06-10T20:00+09:00,YOUTUBE,1768lvpfxRI,2392.7,2436.5,1,桜流し,宇多田ヒカル,星街すいせい,
2019-06-10T20:00+09:00,YOUTUBE,1768lvpfxRI,2455.2,2484.3,1,Can You Keep A Secret?,宇多田ヒカル,星街すいせい,
2019-06-10T20:00+09:00,YOUTUBE,1768lvpfxRI,2515.9,2577.1,1,again,YUI,星街すいせい,
2019-06-10T20:00+09:00,YOUTUBE,1768lvpfxRI,2620.5,2622.0,1,嘘,シド,星街すいせい,
2019-06-10T20:00+09:00,YOUTUBE,1768lvpfxRI,2674.3,2743.8,1,消せない罪,北出菜奈,星街すいせい,
2019-06-10T20:00+09:00,YOUTUBE,1768lvpfxRI,2754.5,2783.2,1,一番の宝物,Lia,星街すいせい,
2019-06-10T20:00+09:00,YOUTUBE,1768lvpfxRI,2825.0,2848.7,1,言って。,ヨルシカ,星街すいせい,
2019-06-10T20:00+09:00,YOUTUBE,1768lvpfxRI,2868.3,2929.2,1,白ゆき,ナブナ,星街すいせい,
2019-06-10T20:00+09:00,YOUTUBE,1768lvpfxRI,2959.4,3007.1,1,夜明けと蛍,ナブナ,星街すいせい,
2019-06-10T20:00+09:00,YOUTUBE,1768lvpfxRI,3018.7,3119.1,1,ダイアモンドクレバス,シェリル・ノーム,星街すいせい,
2019-06-10T20:00+09:00,YOUTUBE,1768lvpfxRI,3172.5,3193.5,1,ONLY YOUR STARS!,あんさんぶるスターズ,星街すいせい,
2019-06-10T20:00+09:00,YOUTUBE,1768lvpfxRI,3240.1,3434.1,0,Flamingo,米津玄師,星街すいせい,
2019-06-10T20:00+09:00,YOUTUBE,1768lvpfxRI,3618.1,3707.0,0,光るなら,Goose house,星街すいせい,
2019-06-10T20:00+09:00,YOUTUBE,1768lvpfxRI,3736.2,3765.2,1,気づかないうちにアホガールOPがファフナーになる,fukkun,星街すいせい,
2019-06-10T20:00+09:00,YOUTUBE,1768lvpfxRI,3836.1,3860.7,1,鐘を鳴らして,BONNIE PINK,星街すいせい,
2019-06-10T20:00+09:00,YOUTUBE,1768lvpfxRI,3885.6,3945.9,1,ココ,たむらぱん,星街すいせい,
2019-06-10T20:00+09:00,YOUTUBE,1768lvpfxRI,3960.4,3989.5,1,chAngE,Miwa,星街すいせい,
2019-06-10T20:00+09:00,YOUTUBE,1768lvpfxRI,4041.2,4055.7,1,まもりたい 〜White Wishes〜,BoA,星街すいせい,
2019-06-10T20:00+09:00,YOUTUBE,1768lvpfxRI,4062.3,4308.8,0,完全感覚Dreamer,ONE OK ROCK,星街すいせい,
2019-06-10T20:00+09:00,YOUTUBE,1768lvpfxRI,4348.4,4361.6,1,おジャ魔女カーニバル!！,MAHO堂,星街すいせい,
2019-06-10T20:00+09:00,YOUTUBE,1768lvpfxRI,4363.8,4395.9,1,アンインストール,石川智晶,星街すいせい,
2019-06-10T20:00+09:00,YOUTUBE,1768lvpfxRI,4423.9,4433.6,1,Happy Birthday to You,Patty Hill,星街すいせい,
2019-06-10T20:00+09:00,YOUTUBE,1768lvpfxRI,4439.7,4455.6,1,Mr.Music,れるりり,星街すいせい,
2019-06-10T20:00+09:00,YOUTUBE,1768lvpfxRI,4465.2,4472.1,1,AIAIAI,Kizuna AI,星街すいせい,
2019-06-10T20:00+09:00,YOUTUBE,1768lvpfxRI,4489.5,4534.3,1,ムーンライト伝説,DALI,星街すいせい,
2019-06-10T20:00+09:00,YOUTUBE,1768lvpfxRI,4554.3,4563.3,1,キューティーハニー,倖田來未,星街すいせい,
2019-06-10T20:00+09:00,YOUTUBE,1768lvpfxRI,4578.1,4654.0,1,それは小さな光のような,さユり,星街すいせい,
2019-06-10T20:00+09:00,YOUTUBE,1768lvpfxRI,4664.9,4675.1,1,YOU,癒月,星街すいせい,
2019-06-10T20:00+09:00,YOUTUBE,1768lvpfxRI,4743.7,4814.8,1,青春の瞬き,"椎名林檎,栗山千明",星街すいせい,
2019-06-10T20:00+09:00,YOUTUBE,1768lvpfxRI,4831.0,4869.2,1,罪と罰,椎名林檎,星街すいせい,
2019-06-10T20:00+09:00,YOUTUBE,1768lvpfxRI,4897.9,4920.4,1,Overdrive,原田ひとみ,星街すいせい,
2019-06-10T20:00+09:00,YOUTUBE,1768lvpfxRI,4941.5,5009.4,1,テルーの唄,手嶌葵,星街すいせい,
2019-06-10T20:00+09:00,YOUTUBE,1768lvpfxRI,5070.3,5087.5,1,アヴェ・マリア,シャルル・フランソワ・グノー,星街すいせい,
2019-06-10T20:00+09:00,YOUTUBE,1768lvpfxRI,5107.1,5112.9,1,天城越え,石川さゆり,星街すいせい,
2019-06-10T20:00+09:00,YOUTUBE,1768lvpfxRI,5122.9,5158.1,1,地上の星,中島みゆき,星街すいせい,
2019-06-10T20:00+09:00,YOUTUBE,1768lvpfxRI,5213.6,5442.1,0,星間飛行,中島愛,星街すいせい,
2019-06-22T21:11+09:00,TWITTER,1142404825310584834,,,0,Leia,ゆよゆっぺ,星街すいせい,
2019-07-07T16:11+09:00,YOUTUBE,C9ZZr-pbBMg,286.1,519.8,0,撲殺天使ドクロちゃん,千葉紗子,"猫又おかゆ,戌神ころね,星街すいせい,友人A",
2019-07-07T16:11+09:00,YOUTUBE,C9ZZr-pbBMg,1056.5,1263.3,0,ロックンロ一ルなんですの,supercell,星街すいせい,
2019-07-07T16:11+09:00,YOUTUBE,C9ZZr-pbBMg,2189.4,2376.1,0,Lunatic Show,NiGHT ENCOUNTER,"星街すいせい,友人A",
2019-07-07T16:11+09:00,YOUTUBE,C9ZZr-pbBMg,2976.2,3089.3,0,Tryst of Stars,fine,星街すいせい,
2019-07-10T20:00+09:00,YOUTUBE,zCnKUvJcJjc,1650.4,1664.2,1,やさしいキスをして,DREAMS COME TRUE,星街すいせい,
2019-07-10T20:00+09:00,YOUTUBE,zCnKUvJcJjc,1682.4,1687.8,1,天体観測,BUMP OF CHICKEN,星街すいせい,
2019-07-10T20:00+09:00,YOUTUBE,zCnKUvJcJjc,1756.6,1764.0,1,地上の星,中島みゆき,星街すいせい,
2019-08-30T19:30+09:00,YOUTUBE,RwRLUE40868,1669.4,1936.0,0,NEO STREAM,ワルキューレ,星街すいせい,
2019-08-30T19:30+09:00,YOUTUBE,RwRLUE40868,4199.0,4380.1,0,My Dearest,supercell,星街すいせい,
2019-08-30T19:30+09:00,YOUTUBE,RwRLUE40868,4959.7,5140.8,0,My Dearest,supercell,星街すいせい,
2019-09-07T21:12+09:00,YOUTUBE,IG1zY1-V1FA,147.5,397.3,0,again,YUI,星街すいせい,
2019-09-07T21:12+09:00,YOUTUBE,IG1zY1-V1FA,604.0,844.3,0,LOSER,米津玄師,星街すいせい,
2019-09-07T21:12+09:00,YOUTUBE,IG1zY1-V1FA,848.4,1083.9,0,砂の惑星,ハチP,星街すいせい,
2019-09-07T21:12+09:00,YOUTUBE,IG1zY1-V1FA,1159.9,1372.7,0,群青日和,東京事変,星街すいせい,
2019-09-07T21:12+09:00,YOUTUBE,IG1zY1-V1FA,1481.9,1728.2,0,Rising Hope,LiSA,星街すいせい,
2019-09-07T21:12+09:00,YOUTUBE,IG1zY1-V1FA,1741.7,1833.6,0,grilletto,GARNiDELiA,星街すいせい,
2019-09-07T21:12+09:00,YOUTUBE,IG1zY1-V1FA,2007.9,2310.4,0,恋になりたいAQUARIUM,Aqours,星街すいせい,
2019-09-07T21:12+09:00,YOUTUBE,IG1zY1-V1FA,2400.2,2607.2,0,全力☆SUMMER!,angela,星街すいせい,
2019-09-23T01:01+09:00,YOUTUBE,S18_u_Fyzxw,91.1,292.6,0,Arrietty's Song,Cecile Corbel,星街すいせい,
2019-09-23T01:01+09:00,YOUTUBE,S18_u_Fyzxw,299.0,534.0,0,海の幽霊,米津玄師,星街すいせい,
2019-09-23T01:01+09:00,YOUTUBE,S18_u_Fyzxw,544.9,636.9,0,カワキヲアメク,美波,星街すいせい,
2019-09-23T01:01+09:00,YOUTUBE,S18_u_Fyzxw,644.6,739.9,0,スタンドバイミー,the peggies,星街すいせい,
2019-09-23T01:01+09:00,YOUTUBE,S18_u_Fyzxw,747.4,919.6,0,ルーマー,ポリスピカデリー,星街すいせい,
2019-09-23T01:01+09:00,YOUTUBE,S18_u_Fyzxw,1148.1,1309.7,1,雫,スキマスイッチ,星街すいせい,
2019-09-23T01:01+09:00,YOUTUBE,S18_u_Fyzxw,1401.0,1402.6,1,それは小さな光のような,さユり,星街すいせい,
2019-09-23T01:01+09:00,YOUTUBE,S18_u_Fyzxw,1436.8,1563.3,1,クレイジークレイジー,レイジー・レイジー,星街すいせい,
2019-09-23T01:01+09:00,YOUTUBE,S18_u_Fyzxw,1588.6,1651.3,1,Neo Sanctuary,fine,星街すいせい,
2019-09-23T01:01+09:00,YOUTUBE,S18_u_Fyzxw,1726.3,1875.0,1,Angel's Wing,fine,星街すいせい,
2019-09-23T01:01+09:00,YOUTUBE,S18_u_Fyzxw,1910.0,1922.6,1,Angel's Wing,fine,星街すいせい,
2019-09-23T01:01+09:00,YOUTUBE,S18_u_Fyzxw,2015.7,2084.3,1,Hotel Moonside,速水奏,星街すいせい,
2019-09-23T01:01+09:00,YOUTUBE,S18_u_Fyzxw,2111.7,2138.6,1,きらきら星,フランス童謡,星街すいせい,
2019-09-23T01:01+09:00,YOUTUBE,S18_u_Fyzxw,2158.0,2175.5,1,HEAVEN’S RAVE,AXiS,星街すいせい,
2019-09-23T01:01+09:00,YOUTUBE,S18_u_Fyzxw,2215.2,2541.8,0,from Y to Y,ジミーサムP,星街すいせい,
2019-09-23T01:01+09:00,YOUTUBE,S18_u_Fyzxw,2591.2,2815.0,0,心臓デモクラシー,みきとP,星街すいせい,
2019-09-23T01:01+09:00,YOUTUBE,S18_u_Fyzxw,2853.7,3100.5,0,小夜子,みきとP,星街すいせい,
2019-09-23T01:01+09:00,YOUTUBE,S18_u_Fyzxw,3148.0,3274.3,0,Just a game,takamatt,星街すいせい,
2019-09-23T01:01+09:00,YOUTUBE,S18_u_Fyzxw,3307.9,3383.0,0,刹那プラス,みきとP,星街すいせい,
2019-09-23T01:01+09:00,YOUTUBE,S18_u_Fyzxw,3390.8,3414.8,1,SPiCa,とくP,星街すいせい,
2019-09-23T01:01+09:00,YOUTUBE,S18_u_Fyzxw,3495.4,3591.4,0,デンドロビウム・ファレノプシス,蝶々P,星街すいせい,
2019-09-23T01:01+09:00,YOUTUBE,S18_u_Fyzxw,3652.1,3950.4,0,*ハロー、プラネット。,ささくれP,星街すいせい,
2019-09-23T01:01+09:00,YOUTUBE,S18_u_Fyzxw,4023.9,4231.5,0,唯々なりレイデエ,電ポルP,星街すいせい,
2019-09-23T01:01+09:00,YOUTUBE,S18_u_Fyzxw,4259.4,4270.4,1,吉原ラメント,亜沙,星街すいせい,
2019-09-23T01:01+09:00,YOUTUBE,S18_u_Fyzxw,4290.3,4509.4,0,乙女解剖,DECO*27,星街すいせい,
2019-09-23T01:01+09:00,YOUTUBE,S18_u_Fyzxw,4563.2,4846.8,0,少女レイ,みきとP,星街すいせい,
2019-09-23T01:01+09:00,YOUTUBE,S18_u_Fyzxw,4880.7,4967.4,1,Tryst of Stars,fine,星街すいせい,
2019-09-23T01:01+09:00,YOUTUBE,S18_u_Fyzxw,5089.4,5181.9,1,Silent Oath,Knights,星街すいせい,
2019-09-23T01:01+09:00,YOUTUBE,S18_u_Fyzxw,5217.4,5449.3,0,女の子は誰でも,東京事変,星街すいせい,
2019-09-23T01:01+09:00,YOUTUBE,S18_u_Fyzxw,5534.3,5540.6,1,ダダダダ天使,ナナヲアカリ,星街すいせい,
2019-09-23T01:01+09:00,YOUTUBE,S18_u_Fyzxw,5587.3,5655.1,1,StarRingChild,Aimer,星街すいせい,
2019-09-23T01:01+09:00,YOUTUBE,S18_u_Fyzxw,5712.3,5804.8,0,CLEAR,坂本真綾,星街すいせい,
2019-09-23T01:01+09:00,YOUTUBE,S18_u_Fyzxw,5826.1,5913.9,0,鏡面の波,YURiKA,星街すいせい,
2019-09-23T01:01+09:00,YOUTUBE,S18_u_Fyzxw,5985.2,5992.7,1,Dear,19's Sound Factory,星街すいせい,
2019-09-23T01:01+09:00,YOUTUBE,S18_u_Fyzxw,6039.5,6335.7,0,Starduster,ジミーサムP,星街すいせい,
2019-09-28T04:00+09:00,YOUTUBE,HJEQmwb1VwI,111.4,434.2,0,夏の半券,みきとP,星街すいせい,
2019-09-28T04:00+09:00,YOUTUBE,HJEQmwb1VwI,470.8,701.3,0,絶対的少年値,MI8k,星街すいせい,
2019-09-28T04:00+09:00,YOUTUBE,HJEQmwb1VwI,788.9,1138.4,0,再生,におP,星街すいせい,
2019-09-28T04:00+09:00,YOUTUBE,HJEQmwb1VwI,1175.7,1422.0,0,余所事,におP,星街すいせい,
2019-09-28T04:00+09:00,YOUTUBE,HJEQmwb1VwI,1468.1,1767.1,0,collapse,におP,星街すいせい,
2019-09-28T04:00+09:00,YOUTUBE,HJEQmwb1VwI,1883.3,2136.9,0,Tómur,におP,星街すいせい,
2019-09-28T04:00+09:00,YOUTUBE,HJEQmwb1VwI,2175.7,2425.8,0,東京駅,みきとP,星街すいせい,
2019-09-28T04:00+09:00,YOUTUBE,HJEQmwb1VwI,2461.9,2712.7,0,僕は初音ミクとキスをした,みきとP,星街すいせい,
2019-09-28T04:00+09:00,YOUTUBE,HJEQmwb1VwI,2757.2,3039.0,0,夢町コントラスト,電ポルP,星街すいせい,
2019-09-28T04:00+09:00,YOUTUBE,HJEQmwb1VwI,3176.3,3393.3,0,Ding-Dong,miksolodyne-ts,星街すいせい,
2019-10-03T18:00+09:00,YOUTUBE,xyXKJAZH_Pw,,,0,Shiny Smily Story,hololive IDOL PROJECT,"星街すいせい,友人A",
2019-10-23T20:04+09:00,YOUTUBE,K2SCXtWcldY,123.2,439.7,0,Pretender,Official髭男dism,星街すいせい,
2019-10-23T20:04+09:00,YOUTUBE,K2SCXtWcldY,473.8,752.4,0,Rain,秦基博,星街すいせい,
2019-10-23T20:04+09:00,YOUTUBE,K2SCXtWcldY,795.3,1086.8,0,good night,Every Little Thing,星街すいせい,
2019-10-23T20:04+09:00,YOUTUBE,K2SCXtWcldY,1127.0,1335.7,0,まもりたい 〜White Wishes〜,BoA,星街すいせい,
2019-10-23T20:04+09:00,YOUTUBE,K2SCXtWcldY,1454.3,1708.3,0,長く短い祭,椎名林檎,星街すいせい,
2019-10-23T20:04+09:00,YOUTUBE,K2SCXtWcldY,1763.6,2057.6,0,traveling,宇多田ヒカル,星街すいせい,
2019-10-23T20:04+09:00,YOUTUBE,K2SCXtWcldY,2142.8,2349.6,0,レーザービーム,Perfume,星街すいせい,
2019-10-23T20:04+09:00,YOUTUBE,K2SCXtWcldY,2566.9,2797.2,0,残酷な天使のテーゼ,高橋洋子,星街すいせい,
2019-10-23T20:04+09:00,YOUTUBE,K2SCXtWcldY,2877.8,3148.8,0,いけないボーダーライン,ワルキューレ,星街すいせい,
2019-10-23T20:04+09:00,YOUTUBE,K2SCXtWcldY,3315.1,3425.0,0,Starry Heavens,misono,星街すいせい,
2019-10-23T20:04+09:00,YOUTUBE,K2SCXtWcldY,3649.6,3900.2,1,蛍火,須藤まゆみ,星街すいせい,
2019-11-11T20:30+09:00,YOUTUBE,dPTeBvVJ_xY,,,0,覚醒,superfly,星街すいせい,
2019-11-14T22:31+09:00,YOUTUBE,F-iFZAtwkaU,111.0,430.9,0,Blindness,逆衝動P,星街すいせい,
2019-11-14T22:31+09:00,YOUTUBE,F-iFZAtwkaU,569.8,787.7,0,エンプレス=ディスコ,nyanyannya,星街すいせい,
2019-11-14T22:31+09:00,YOUTUBE,F-iFZAtwkaU,861.9,1085.9,0,ホワイトハッピー,極悪P,星街すいせい,
2019-11-14T22:31+09:00,YOUTUBE,F-iFZAtwkaU,1187.5,1390.5,0,阿吽のビーツ,羽生まゐご,星街すいせい,
2019-11-14T22:31+09:00,YOUTUBE,F-iFZAtwkaU,1434.5,1669.3,0,月陽-ツキアカリ-,みきとP,星街すいせい,
2019-11-14T22:31+09:00,YOUTUBE,F-iFZAtwkaU,1776.5,2046.5,0,パイロキネシス,saiB,星街すいせい,
2019-11-14T22:31+09:00,YOUTUBE,F-iFZAtwkaU,2117.8,2342.0,0,アフターナイト ワンダーランド,糞田舎P,星街すいせい,
2019-11-14T22:31+09:00,YOUTUBE,F-iFZAtwkaU,2397.3,2486.5,0,それがあなたの幸せとしても,Heavenz,星街すいせい,
2019-11-14T22:31+09:00,YOUTUBE,F-iFZAtwkaU,2668.0,2938.5,0,天樂,ゆうゆ,星街すいせい,
2019-11-14T22:31+09:00,YOUTUBE,F-iFZAtwkaU,3086.8,3326.3,0,君の体温,クワガタP,星街すいせい,
2019-11-14T22:31+09:00,YOUTUBE,F-iFZAtwkaU,3510.1,3742.7,0,Calc.,ジミーサムP,星街すいせい,
2019-11-14T22:31+09:00,YOUTUBE,F-iFZAtwkaU,3792.7,3885.7,0,お願いマッスル,"紗倉ひびき,街雄鳴造",星街すいせい,
2019-11-28T23:00+09:00,YOUTUBE,j9mA4fDz9Fc,1921.8,2102.4,0,公然の秘密,椎名林檎,星街すいせい,
2019-11-28T23:00+09:00,YOUTUBE,j9mA4fDz9Fc,2228.5,2449.3,0,生まれてはじめて,神田沙也加，松たか子,星街すいせい,
2019-11-28T23:00+09:00,YOUTUBE,j9mA4fDz9Fc,2513.2,2759.2,0,深海のリトルクライ,ささくれP,星街すいせい,
2019-12-01T20:08+09:00,YOUTUBE,EkBM9U51RSs,446.8,556.3,0,ガールズ・イン・ザ・フロンティア,設楽哲也,星街すいせい,
2019-12-01T20:08+09:00,YOUTUBE,EkBM9U51RSs,2724.9,3066.0,0,君の知らない物語,supercell,星街すいせい,
2019-12-03T22:00+09:00,YOUTUBE,67crYQHzd5o,142.6,355.9,0,群青日和,東京事変,星街すいせい,
2019-12-03T22:00+09:00,YOUTUBE,67crYQHzd5o,371.7,461.9,0,Here,JUNNA,星街すいせい,
2019-12-03T22:00+09:00,YOUTUBE,67crYQHzd5o,475.4,676.3,0,Arrietty's Song,Cecile Corbel,星街すいせい,
2019-12-03T22:00+09:00,YOUTUBE,67crYQHzd5o,716.1,1016.1,0,奈落の花,島みやえい子,星街すいせい,
2019-12-03T22:00+09:00,YOUTUBE,67crYQHzd5o,1315.0,1616.9,0,恋になりたいAQUARIUM,Aqours,星街すいせい,
2019-12-03T22:00+09:00,YOUTUBE,67crYQHzd5o,1685.7,1914.5,0,星間飛行,中島愛,星街すいせい,
2019-12-03T22:00+09:00,YOUTUBE,67crYQHzd5o,1967.7,2208.1,0,LOSER,米津玄師,星街すいせい,
2019-12-03T22:00+09:00,YOUTUBE,67crYQHzd5o,2249.6,2541.1,0,good night,Every Little Thing,星街すいせい,
2019-12-03T22:00+09:00,YOUTUBE,67crYQHzd5o,2647.1,2684.6,1,Beautiful World,宇多田ヒカル,星街すいせい,
2019-12-03T22:00+09:00,YOUTUBE,67crYQHzd5o,2705.1,2790.7,1,The Everlasting Guilty Crown,EGOIST,星街すいせい,
2019-12-03T22:00+09:00,YOUTUBE,67crYQHzd5o,2861.0,2957.8,1,色彩,坂本真綾,星街すいせい,
2019-12-03T22:00+09:00,YOUTUBE,67crYQHzd5o,3009.0,3065.7,1,Hotel Moonside,速水奏,星街すいせい,
2019-12-03T22:00+09:00,YOUTUBE,67crYQHzd5o,3103.4,3139.9,1,Fight for Judge,Knights,星街すいせい,
2019-12-03T22:00+09:00,YOUTUBE,67crYQHzd5o,3161.8,3190.6,1,Neo Sanctuary,fine,星街すいせい,
2019-12-03T22:00+09:00,YOUTUBE,67crYQHzd5o,3202.0,3294.1,0,カワキヲアメク,美波,星街すいせい,
2019-12-03T22:00+09:00,YOUTUBE,67crYQHzd5o,3422.6,3694.7,0,桜流し,宇多田ヒカル,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,328.9,432.4,1,ダイアモンドクレバス,シェリル・ノーム,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,524.3,678.9,1,光,宇多田ヒカル,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,729.7,869.1,1,key to my heart,倉木麻衣,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,941.3,953.2,1,キューティーハニー,倖田來未,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,965.0,1064.3,1,白日,King Gnu,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,1122.0,1212.5,1,消せない罪,北出菜奈,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,1244.1,1269.6,1,月蝕グランギニョル,ALI PROJECT,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,1305.3,1326.2,1,暗黒天国,ALI PROJECT,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,1371.5,1487.1,1,RE:I AM,Aimer,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,1577.2,1658.3,1,バベル,Dimension-3,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,1708.1,1834.2,1,Palette,ピンクチェックスクール,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,1927.9,1951.3,1,ありふれた悲しみの果て,絢瀬絵里,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,1981.5,2076.3,1,秘密のトワレ,一ノ瀬志希,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,2160.6,2262.2,1,Departures 〜あなたにおくるアイの歌〜,EGOIST,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,2290.0,2384.9,1,エウテルペ,EGOIST,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,2491.2,2552.5,1,ヴィーナスとジーザス,やくしまるえつこ,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,2582.4,2755.7,1,少年よ我に帰れ,やくしまるえつこ,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,2795.0,2878.2,1,はなびら,back number,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,2908.7,2923.2,1,HOT LIMIT,T.M.Revolution,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,2957.7,3037.8,1,だから僕は音楽を辞めた,ヨルシカ,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,3084.4,3144.1,1,メルティ♡キッチン,Ra*bits,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,3229.5,3309.4,1,Miracle Dream Traveler,fine,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,3365.1,3461.6,1,シャルル,バルーン,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,3485.9,3563.8,1,フラジール,ぬゆり,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,3593.3,3649.6,1,月光ステージ,ココアシガレットP,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,3708.7,3808.0,1,メルト,ryo,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,3842.1,3880.3,1,Tell Your World,kz,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,3913.3,3996.2,1,Daydream Warrior,Aqours,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,4009.1,4064.9,1,in this unstable world,Aqours,星街すいせい,
